date,open,high,low,close,gdelt_sentiment
2022-12-14,1.06317,1.06952,1.0617,1.06815,-0.5260319754481315
2022-12-15,1.06812,1.07363,1.0591,1.06269,-0.3677691549062729
2022-12-16,1.0625,1.06631,1.05827,1.05839,-0.3095137430354953
2022-12-19,1.0588,1.06579,1.0574,1.0606,-0.5896270539611578
2022-12-20,1.06062,1.06586,1.0577,1.06232,-0.05843750108033419
2022-12-21,1.06231,1.06455,1.0589,1.06039,-0.10218927077949047
2022-12-22,1.06052,1.06594,1.0572,1.05965,-0.24917199686169625
2022-12-23,1.05928,1.0633,1.0585,1.06172,-0.05256490642204881
2022-12-26,1.061,1.06364,1.05965,1.06332,-0.3858953516930342
2022-12-27,1.0636,1.06694,1.061,1.0639,-0.025939713697880507
2022-12-28,1.0636,1.06745,1.0605,1.0611,-0.3878749646246433
2022-12-29,1.061,1.06916,1.06078,1.06609,-0.06469776947051287
2022-12-30,1.0661,1.07131,1.0637,1.07025,-0.33399264216423036
2023-01-02,1.07031,1.07087,1.06489,1.06656,-0.1718284897506237
2023-01-03,1.06646,1.06836,1.0517,1.0546,-0.18229017704725264
2023-01-04,1.05461,1.06354,1.0539,1.06033,-0.11595664583146573
2023-01-05,1.0602,1.06314,1.0513,1.052,-0.41119162179529667
2023-01-06,1.052,1.0648,1.04816,1.06413,-0.11855578422546387
2023-01-09,1.06409,1.07606,1.0636,1.07292,0.08424818143248558
2023-01-10,1.0728,1.07595,1.071,1.07326,-0.5297715989872813
2023-01-11,1.07322,1.07775,1.0724,1.07562,-0.574394042044878
2023-01-12,1.07566,1.0867,1.07292,1.08522,-0.3217449799180031
2023-01-13,1.08506,1.0868,1.0779,1.08302,-0.48829110860824587
2023-01-16,1.08333,1.08741,1.08,1.08198,-0.19182750657200814
2023-01-17,1.08205,1.08699,1.0773,1.07877,-0.4029433975617091
2023-01-18,1.07872,1.08873,1.0765,1.0794,-0.21488058380782604
2023-01-19,1.07928,1.084,1.0781,1.08308,-0.11288496991619468
2023-01-20,1.0831,1.0859,1.0801,1.08549,-0.4193709522485733
2023-01-23,1.08672,1.09267,1.0844,1.08715,-0.19775911197066307
2023-01-24,1.0871,1.08979,1.0833,1.08851,-0.2539953254163265
2023-01-25,1.08848,1.09237,1.0856,1.09154,-0.12828451544046401
2023-01-26,1.0915,1.09294,1.0849,1.08916,-0.6081849380085865
2023-01-27,1.08918,1.09002,1.0836,1.08649,0.0065432703122496605
2023-01-30,1.08644,1.09137,1.0837,1.0848,-0.2139307539910078
2023-01-31,1.08488,1.0875,1.08,1.08626,-0.4002249240875244
2023-02-01,1.0861,1.1001,1.085,1.099,-0.325661925598979
2023-02-02,1.0989,1.10327,1.0885,1.09092,-0.26066848542541265
2023-02-03,1.09086,1.09401,1.0791,1.07929,-0.4749587669968605
2023-02-06,1.07814,1.0799,1.0708,1.07252,-0.3654801812022924
2023-02-07,1.07251,1.07664,1.0667,1.07253,-0.43523991480469704
2023-02-08,1.07247,1.07607,1.0708,1.07099,-0.3458612859249115
2023-02-09,1.07099,1.07907,1.07065,1.07398,-0.025143351405858994
2023-02-10,1.07366,1.07527,1.0665,1.06754,-0.0015046820044517517
2023-02-13,1.06807,1.073,1.0654,1.07207,-0.4331985466182232
2023-02-14,1.07216,1.08044,1.0706,1.07366,-0.026926697045564652
2023-02-15,1.07361,1.07444,1.0659,1.0688,-0.6201839980979761
2023-02-16,1.06871,1.07223,1.0653,1.06725,-0.5072765313088894
2023-02-17,1.06719,1.06983,1.0611,1.06929,-0.485330231487751
2023-02-20,1.06868,1.07046,1.0669,1.06841,-0.9035492241382599
2023-02-21,1.0685,1.06981,1.0636,1.06457,-0.3344131028279662
2023-02-22,1.06464,1.06638,1.0598,1.06034,-0.2709100335836411
2023-02-23,1.06031,1.06276,1.0576,1.0596,-0.7603147327899933
2023-02-24,1.05934,1.06142,1.0535,1.05437,-0.15016808733344078
2023-02-27,1.05451,1.06198,1.0531,1.0608,-0.03118740990757942
2023-02-28,1.0609,1.06451,1.0572,1.05748,-0.026004699990153313
2023-03-01,1.05743,1.06914,1.0564,1.0666,-0.05845385231077671
2023-03-02,1.0666,1.0673,1.0575,1.05966,-0.16600516671314836
2023-03-03,1.05963,1.06393,1.0587,1.06337,-0.3439950328320265
2023-03-06,1.06237,1.06943,1.062,1.06791,-0.12630545627325773
2023-03-07,1.06791,1.06944,1.0544,1.0549,-0.5246890957156817
2023-03-08,1.0549,1.05738,1.0524,1.0543,-0.22534034277002016
2023-03-09,1.0543,1.05912,1.05377,1.05791,-0.38096201308071614
2023-03-10,1.05788,1.07007,1.0572,1.06387,-0.8249709248542786
2023-03-13,1.06938,1.07486,1.0649,1.07263,-0.13602332584559917
2023-03-14,1.07273,1.07496,1.0677,1.07313,-0.0346688088029623
2023-03-15,1.07317,1.076,1.0515,1.05766,-0.3185531521836917
2023-03-16,1.0578,1.06356,1.0549,1.06125,-0.21418508887290955
2023-03-17,1.06121,1.06853,1.06075,1.06639,-0.3291622459888458
2023-03-20,1.06832,1.07309,1.0629,1.0719,0.054831732685367264
2023-03-21,1.07192,1.07886,1.0702,1.07676,-0.5036622300744057
2023-03-22,1.0768,1.09125,1.0757,1.0858,-0.030800908338278532
2023-03-24,1.08325,1.08385,1.0712,1.07588,-0.41042176485061643
2023-03-27,1.07645,1.08001,1.0743,1.07967,-0.4596451660618186
2023-03-28,1.07963,1.08485,1.07937,1.08399,-0.6017391338944436
2023-03-29,1.08399,1.08713,1.0817,1.08395,-0.14691728875041007
2023-03-30,1.08403,1.09263,1.0823,1.09046,-0.3095707342028618
2023-03-31,1.09042,1.09257,1.0835,1.08381,-0.26192413493990896
2023-04-03,1.08418,1.09166,1.0787,1.09006,-0.014948996901512145
2023-04-04,1.09011,1.09733,1.0881,1.0954,-0.20735787451267243
2023-04-05,1.09549,1.09696,1.089,1.09057,-0.8112141251564026
2023-04-06,1.09058,1.09376,1.0883,1.09176,-0.2412154022604227
2023-04-07,1.09177,1.0924,1.08759,1.09014,-0.2102595090866089
2023-04-10,1.08995,1.09173,1.083,1.0859,0.0224852388103803
2023-04-11,1.08586,1.0928,1.08569,1.09095,-0.4260102091357112
2023-04-12,1.09106,1.10004,1.09093,1.09914,-0.16725653037428856
2023-04-13,1.09914,1.10677,1.0975,1.10447,-0.1424303889274597
2023-04-14,1.10459,1.10759,1.0971,1.0991,-0.32785649100939435
2023-04-17,1.09926,1.09998,1.0908,1.09253,-0.4234690979123116
2023-04-18,1.0925,1.0983,1.0921,1.09705,-0.2689886398613453
2023-04-19,1.09706,1.0984,1.0916,1.09549,-0.47792276591062544
2023-04-20,1.0956,1.09895,1.0932,1.09668,-0.1908197763065497
2023-04-21,1.09666,1.09938,1.0937,1.0988,-0.15947175174951553
2023-04-24,1.09861,1.10502,1.0965,1.10441,-0.500769829377532
2023-04-25,1.10445,1.10671,1.0963,1.09738,-0.3850836530327797
2023-04-26,1.09729,1.10954,1.0967,1.104,-0.34718271866440775
2023-04-27,1.10409,1.10635,1.0991,1.1025,-0.11715953275561333
2023-04-28,1.10235,1.10449,1.0961,1.1014,0.058299291878938675
2023-05-01,1.10178,1.10355,1.0964,1.0975,-0.29120253771543503
2023-05-02,1.09744,1.1008,1.0941,1.10008,-0.27125706026951474
2023-05-03,1.10008,1.10916,1.0999,1.10606,-0.756165899336338
2023-05-04,1.10609,1.10917,1.0986,1.10118,-0.48210544139146805
2023-05-05,1.10127,1.10478,1.09665,1.10174,-0.2520117163658142
2023-05-08,1.10209,1.10537,1.0998,1.10038,-0.4199910871684551
2023-05-09,1.10038,1.10042,1.094,1.09537,-0.30589987089236576
2023-05-10,1.09534,1.10068,1.094,1.0982,-0.5012925155460835
2023-05-11,1.09811,1.09981,1.0899,1.09152,-0.340762990526855
2023-05-12,1.0916,1.09355,1.08468,1.0847,-0.3676735021173954
2023-05-15,1.08528,1.08908,1.08392,1.0874,-0.30524222552776337
2023-05-16,1.08745,1.09046,1.0854,1.08611,-0.24070622151096663
2023-05-17,1.08614,1.0874,1.0809,1.0839,-0.166496854275465
2023-05-18,1.08389,1.0848,1.0761,1.07699,-0.26717189997434615
2023-05-19,1.07697,1.08287,1.0759,1.08019,-0.19443992152810097
2023-05-22,1.08061,1.08313,1.0794,1.0812,-0.16746600810438395
2023-05-23,1.08111,1.08204,1.0759,1.07723,-0.18121628556400537
2023-05-24,1.07728,1.08013,1.0747,1.07495,-0.28271658966938656
2023-05-25,1.07495,1.07567,1.07071,1.07277,-0.5829934559762477
2023-05-26,1.07278,1.07586,1.07,1.0725,-0.8637503087520599
2023-05-29,1.0721,1.07435,1.0704,1.07088,-0.1805372718721628
2023-05-30,1.07088,1.07466,1.0671,1.07325,-0.3205011412501335
2023-05-31,1.07319,1.0736,1.0634,1.06856,-0.7041734308004379
2023-06-01,1.06856,1.07684,1.0661,1.07597,-0.673277310654521
2023-06-02,1.07592,1.0779,1.0704,1.0706,-0.6547859326004982
2023-06-05,1.07059,1.07225,1.0673,1.07102,0.025108657777309418
2023-06-06,1.07116,1.07329,1.0666,1.06934,-0.3718248143792152
2023-06-07,1.06943,1.07398,1.0667,1.06982,-0.23758762329816818
2023-06-08,1.06983,1.07871,1.0695,1.07817,-0.6387159138917923
2023-06-09,1.07812,1.07851,1.0742,1.0746,-0.5337498160079122
2023-06-12,1.07447,1.07901,1.07329,1.07565,-0.0008932929486036301
2023-06-13,1.07568,1.08235,1.07557,1.07887,-0.4001842077821493
2023-06-14,1.0789,1.0864,1.0773,1.08311,-0.6291701644659042
2023-06-15,1.0831,1.09527,1.0802,1.09413,0.025341303646564485
2023-06-16,1.09413,1.09707,1.09178,1.09401,-0.27594995747009915
2023-06-19,1.09385,1.09462,1.0905,1.09213,-0.29917055430511635
2023-06-20,1.09213,1.09462,1.0891,1.09164,-0.2230590290079514
2023-06-21,1.0917,1.0991,1.0904,1.09836,-0.04341182438656688
2023-06-22,1.09838,1.10122,1.09483,1.09554,-0.3233261488378048
2023-06-23,1.09548,1.09585,1.08443,1.0891,-0.8154595792293549
2023-06-26,1.08998,1.09201,1.08873,1.09057,0.022456159815192223
2023-06-27,1.09056,1.09768,1.0902,1.09598,-0.47987995048364
2023-06-28,1.09603,1.09627,1.08967,1.09125,-0.6904223129153252
2023-06-29,1.09129,1.09414,1.08599,1.08625,-0.571855777874589
2023-06-30,1.08639,1.09318,1.0835,1.09074,-0.4923614993691444
2023-07-03,1.09076,1.09339,1.087,1.091,-0.5692401342093945
2023-07-04,1.09102,1.09163,1.0875,1.08791,-0.2910647287964821
2023-07-05,1.08793,1.09079,1.085,1.08545,-0.35257872318228084
2023-07-06,1.08543,1.09006,1.0833,1.0888,-0.606328472495079
2023-07-07,1.08885,1.09733,1.08668,1.0964,-0.44431808590888977
2023-07-10,1.09648,1.10014,1.0942,1.09995,-0.6806315232068301
2023-07-11,1.09996,1.10273,1.0976,1.10051,-0.25037281634286046
2023-07-12,1.1006,1.11403,1.1004,1.11282,-0.9461788535118103
2023-07-13,1.11283,1.12284,1.11272,1.12235,-0.5822154954075813
2023-07-14,1.12231,1.12449,1.1204,1.12264,-0.46070886552333834
2023-07-17,1.12281,1.12488,1.12028,1.12354,-0.6397354602813721
2023-07-18,1.12361,1.12758,1.1208,1.12274,0.029266000725328922
2023-07-19,1.12274,1.12403,1.11742,1.11998,-0.29240864515304565
2023-07-20,1.11999,1.12291,1.1117,1.11339,-0.05062967399135232
2023-07-21,1.11348,1.1145,1.11076,1.11245,-0.5859036613255739
2023-07-24,1.11312,1.1147,1.10599,1.10627,-0.392816673964262
2023-07-25,1.10625,1.10869,1.10205,1.1057,-0.07748692063614726
2023-07-26,1.10568,1.11068,1.10375,1.10866,-0.0320416446775198
2023-07-27,1.10867,1.11497,1.0964,1.09764,-0.3717533886432648
2023-07-28,1.09768,1.10475,1.09434,1.10147,-0.3738882876932621
2023-07-31,1.1018,1.10459,1.0992,1.09968,-0.6796021362145742
2023-08-01,1.09966,1.10195,1.0951,1.10181,-0.5993686454991499
2023-08-02,1.10178,1.10181,1.0917,1.09381,-0.6548193540424109
2023-08-03,1.09383,1.09629,1.0911,1.09483,-0.3558635078370571
2023-08-04,1.09472,1.1042,1.0934,1.10072,-0.42815957590937614
2023-08-07,1.10105,1.10139,1.0964,1.10029,-0.850341796875
2023-08-08,1.10031,1.10111,1.0928,1.09535,-0.1261243298649788
2023-08-09,1.09536,1.09954,1.095,1.09759,-0.42849554121494293
2023-08-10,1.09761,1.10652,1.0966,1.09801,-0.5255704801529646
2023-08-11,1.09828,1.1005,1.09418,1.09436,-0.210467966273427
2023-08-14,1.09475,1.09602,1.08745,1.09046,-0.44008679762482644
2023-08-15,1.09048,1.09525,1.08965,1.09027,-0.6515662737190724
2023-08-16,1.09024,1.09346,1.08713,1.08805,0.007503397762775421
2023-08-17,1.08813,1.09182,1.0856,1.08672,-0.43500866740942
2023-08-18,1.08673,1.0894,1.08447,1.08711,-0.5073132663965225
2023-08-21,1.08742,1.09137,1.08692,1.08943,-0.15502552688121796
2023-08-22,1.08953,1.09305,1.08328,1.08445,-0.017215139232575893
2023-08-23,1.08448,1.08715,1.0801,1.08619,-0.5926356315612793
2023-08-24,1.08618,1.08767,1.0803,1.08126,-0.4466487641135852
2023-08-25,1.0812,1.08418,1.0765,1.0793,-0.4515000395476818
2023-08-28,1.07957,1.08232,1.0793,1.08187,0.4454322148114443
2023-08-29,1.08191,1.0892,1.0782,1.08785,-0.22916489467024803
2023-08-30,1.08781,1.09456,1.08549,1.09228,-0.35134803255399066
2023-08-31,1.09227,1.09394,1.08348,1.08415,-0.36647066147997975
2023-09-01,1.08414,1.08819,1.07706,1.07733,-0.6282270948092142
2023-09-04,1.07739,1.0809,1.07712,1.07938,-0.3000357709825039
2023-09-05,1.07943,1.07985,1.07062,1.07226,-0.6402894146740437
2023-09-06,1.07221,1.07489,1.07021,1.07225,-0.6645189722379049
2023-09-07,1.07239,1.0732,1.0686,1.06962,-0.027193137754996616
2023-09-08,1.06969,1.07439,1.0692,1.0699,-0.37162656523287296
2023-09-11,1.07147,1.07594,1.07064,1.07484,-0.34182458370923996
2023-09-12,1.07493,1.07692,1.07052,1.0759,-0.6923732217401266
2023-09-13,1.07589,1.07648,1.07109,1.07292,0.011118040420114994
2023-09-14,1.07294,1.07521,1.06315,1.0642,-0.332314433157444
2023-09-15,1.06421,1.0688,1.06328,1.06596,-0.2373301565647125
2023-09-18,1.06626,1.06988,1.0654,1.06918,-0.31283117830753326
2023-09-19,1.06914,1.0718,1.0672,1.06795,-0.5923694185912609
2023-09-20,1.06793,1.0737,1.0649,1.06633,0.03716208226978779
2023-09-21,1.06635,1.06735,1.06165,1.06584,-0.46818026527762413
2023-09-22,1.06582,1.06717,1.06147,1.06432,0.001869330182671547
2023-09-25,1.06445,1.06555,1.05753,1.05922,-0.18790045380592346
2023-09-26,1.05915,1.0609,1.05618,1.05698,-0.592557567358017
2023-09-27,1.05698,1.0574,1.04878,1.05052,-0.5698270693421363
2023-09-28,1.05051,1.0579,1.04908,1.05635,0.02106923684477806
2023-09-29,1.05639,1.0617,1.05577,1.05709,-0.2989196088165045
2023-10-02,1.05676,1.05919,1.04749,1.0479,-0.36592036858201027
2023-10-03,1.04786,1.04934,1.0448,1.04642,-0.6685767620801926
2023-10-04,1.04646,1.05321,1.0451,1.0506,-0.1532261848449707
2023-10-05,1.05062,1.0552,1.04998,1.05483,-0.027980545535683632
2023-10-06,1.05483,1.06,1.04823,1.05857,-0.3494685413315892
2023-10-09,1.05545,1.05744,1.05192,1.0565,-0.5263888582587242
2023-10-10,1.05654,1.06198,1.05542,1.0605,-0.6455023713409901
2023-10-11,1.06046,1.06348,1.05799,1.062,-0.8298333287239075
2023-10-12,1.06191,1.06397,1.0524,1.05297,-0.27651561237871647
2023-10-13,1.053,1.05584,1.04952,1.05043,-0.5932946652173996
2023-10-16,1.05209,1.05628,1.05132,1.05585,-0.3517084002494812
2023-10-17,1.05589,1.05948,1.05326,1.05742,-0.2954815268516541
2023-10-18,1.05742,1.05941,1.05228,1.05358,-0.5203989513218403
2023-10-19,1.05354,1.06166,1.05278,1.05807,-0.12328217327594757
2023-10-20,1.05816,1.06036,1.05648,1.0593,-0.0034617383033037187
2023-10-23,1.05928,1.06779,1.05711,1.06674,-0.8039586305618286
2023-10-24,1.06675,1.06943,1.05828,1.059,-0.8950885683298111
2023-10-25,1.05911,1.06067,1.05634,1.05674,-0.3863830976188183
2023-10-26,1.05668,1.05691,1.05218,1.05603,-0.819818119208018
2023-10-27,1.05596,1.0597,1.0535,1.05605,-0.6732577085494995
2023-10-30,1.05653,1.06251,1.05468,1.06147,-0.6750856824219227
2023-10-31,1.06145,1.06749,1.05571,1.05744,-0.3162768319249153
2023-11-01,1.0574,1.05806,1.05165,1.0567,-0.5946912011131644
2023-11-02,1.0567,1.06676,1.0567,1.06211,-0.07387990206480026
2023-11-03,1.06203,1.07467,1.06144,1.073,-0.4133813828229904
2023-11-06,1.07243,1.07563,1.07158,1.07173,-0.48064217120409014
2023-11-07,1.07168,1.07221,1.0664,1.06998,-0.17565406933426858
2023-11-08,1.06993,1.0716,1.0659,1.0709,0.1614216987043619
2023-11-09,1.07076,1.07254,1.06598,1.06671,-0.586321510374546
2023-11-10,1.06671,1.0693,1.06559,1.06848,-0.5073570672422647
2023-11-13,1.06826,1.07061,1.06647,1.06987,-0.48606809228658676
2023-11-14,1.06975,1.08875,1.06927,1.08787,-0.01948096603155136
2023-11-15,1.08788,1.08861,1.08313,1.08468,-0.38675108179450035
2023-11-16,1.08453,1.08955,1.08299,1.08517,-0.6063398659229279
2023-11-17,1.08501,1.09148,1.08246,1.09138,-0.3111214656382799
2023-11-20,1.09095,1.09518,1.0897,1.09394,-0.2486715167760849
2023-11-21,1.09386,1.09651,1.08998,1.0911,0.010012383107095957
2023-11-22,1.091,1.0923,1.08522,1.08883,-0.45938720032572744
2023-11-23,1.08864,1.09304,1.08815,1.09035,-0.15873938550551733
2023-11-24,1.09031,1.09486,1.08947,1.09367,-0.2637365460395813
2023-11-27,1.09426,1.09594,1.09247,1.09531,-0.2820113472640514
2023-11-28,1.09518,1.1009,1.09342,1.09927,-0.4382567312568426
2023-11-29,1.09908,1.10171,1.096,1.09692,-0.3869418743997812
2023-11-30,1.09675,1.0984,1.0879,1.08861,-0.27602582052350044
2023-12-01,1.0886,1.09127,1.08287,1.08818,-0.3752070039510727
2023-12-04,1.08765,1.0895,1.08039,1.08359,-0.28764674440026283
2023-12-05,1.0836,1.08474,1.07778,1.07965,-0.6240499019622803
2023-12-06,1.07965,1.08047,1.07583,1.07643,-0.3920009252615273
2023-12-07,1.07621,1.08175,1.07548,1.07936,-0.6045386348851025
2023-12-08,1.07918,1.08007,1.0723,1.07608,-0.07466012239456177
2023-12-11,1.0759,1.0779,1.07414,1.0764,-0.1531982786953449
2023-12-12,1.07631,1.08281,1.0757,1.07943,-0.21995579823851585
2023-12-13,1.07937,1.08966,1.07729,1.08742,-0.10132005512714386
2023-12-14,1.08728,1.10092,1.087,1.09921,-0.3289826512336731
2023-12-15,1.09912,1.10038,1.08885,1.08922,0.027239331603050233
2023-12-18,1.0897,1.09312,1.08914,1.09235,0.20414421210686365
2023-12-19,1.09228,1.09873,1.09145,1.09805,-0.2565139465034008
2023-12-20,1.09787,1.09843,1.09296,1.09413,0.013173220058282217
2023-12-21,1.09413,1.10126,1.09347,1.10109,-0.19217007234692574
2023-12-22,1.10109,1.10401,1.09935,1.1011,-0.07522847801446915
2023-12-25,1.1016,1.10202,1.09913,1.1008,0.26152354180812837
2023-12-26,1.1011,1.1045,1.10073,1.10417,-0.6950996518135071
2023-12-27,1.10417,1.11226,1.10284,1.11044,-0.25231290608644485
2023-12-28,1.11044,1.11395,1.10549,1.10593,-0.21856243023648858
2023-12-29,1.10594,1.10842,1.10338,1.10374,-0.22574709057807923
2024-01-01,1.104,1.1046,1.1034,1.1044,-0.2834314542512099
2024-01-02,1.10438,1.10454,1.0938,1.09416,-0.32734730280935764
2024-01-03,1.09414,1.09654,1.08928,1.09215,-0.3910272028297186
2024-01-04,1.09209,1.09722,1.09142,1.09447,-0.32097209319472314
2024-01-05,1.0944,1.09984,1.08767,1.09392,-0.06345063745975495
2024-01-08,1.09446,1.09788,1.09224,1.09495,0.011847077868878841
2024-01-10,1.09294,1.09731,1.09226,1.09724,0.005497166266043981
2024-01-11,1.09722,1.09999,1.093,1.09723,-0.326249261200428
2024-01-12,1.09715,1.0987,1.09356,1.09483,-0.16637940257787703
2024-01-15,1.0953,1.09676,1.0933,1.09483,-0.610018827021122
2024-01-16,1.09482,1.0951,1.0862,1.08751,-0.35931889750063417
2024-01-17,1.0874,1.08845,1.08443,1.08827,-0.6363496199250221
2024-01-18,1.08811,1.09068,1.08464,1.08762,-0.41340511851012707
2024-01-19,1.08757,1.08983,1.08654,1.0896,-0.15325812846422196
2024-01-22,1.08901,1.09095,1.08797,1.08824,-0.07666575275361538
2024-01-23,1.0882,1.09162,1.08214,1.08541,-0.15001263469457626
2024-01-24,1.0854,1.09323,1.08462,1.08843,-0.5997031226754188
2024-01-25,1.08843,1.09018,1.08214,1.08454,-0.0021216990426182747
2024-01-26,1.08449,1.08854,1.08125,1.08512,-0.06502342782914639
2024-01-29,1.0843,1.08501,1.07956,1.08328,-0.28581152359644574
2024-01-30,1.0832,1.08573,1.08117,1.08447,-0.4211543217301369
2024-01-31,1.08446,1.08874,1.07947,1.0818,-0.04992017336189747
2024-02-01,1.0818,1.0875,1.07797,1.08713,-0.3806021213531494
2024-02-02,1.08714,1.08974,1.07802,1.07849,-0.2313166219741106
2024-02-05,1.0785,1.07861,1.07229,1.07419,-0.7047306224703789
2024-02-06,1.07418,1.07623,1.07224,1.07545,-0.005351926200091839
2024-02-07,1.0754,1.0784,1.07487,1.07717,-0.6712414342910051
2024-02-08,1.07704,1.07889,1.07414,1.07775,-0.5270734634250402
2024-02-09,1.07767,1.07951,1.07619,1.07821,-0.1712198732420802
2024-02-12,1.07778,1.08055,1.07556,1.07713,-0.7042539119720459
2024-02-13,1.07708,1.07985,1.07003,1.07079,-0.3440967470407486
2024-02-14,1.07087,1.07344,1.06945,1.07264,-0.5642713502049446
2024-02-15,1.07243,1.07848,1.07224,1.0772,-0.26568629033863544
2024-02-16,1.07718,1.07874,1.07318,1.07749,-0.001621900126338005
2024-02-19,1.07719,1.07894,1.07618,1.07785,-0.5066493168473244
2024-02-20,1.0777,1.0839,1.07614,1.08076,-0.7055571556091309
2024-02-22,1.08182,1.08882,1.08025,1.08222,-0.3147383987903595
2024-02-23,1.08221,1.08396,1.08115,1.08188,-0.42382761389017104
2024-02-26,1.08319,1.08597,1.08124,1.08509,-0.14289728365838528
2024-02-27,1.08504,1.0866,1.08328,1.08437,0.014574232324957848
2024-02-28,1.08437,1.08474,1.07965,1.08377,-0.7308722153306008
2024-02-29,1.08363,1.0856,1.07956,1.08053,-0.5394691377878189
2024-03-01,1.08046,1.08432,1.0798,1.08368,-0.47042346745729446
2024-03-04,1.0838,1.0867,1.08349,1.08555,-0.06373016443103552
2024-03-05,1.0856,1.08762,1.08401,1.08547,-0.6141112862775723
2024-03-06,1.0856,1.09153,1.08418,1.08986,-0.2792184104522069
2024-03-07,1.0898,1.09493,1.08677,1.0948,-0.674738272279501
2024-03-08,1.0948,1.09813,1.09183,1.09381,-0.21184262745082377
2024-03-11,1.09393,1.09481,1.0914,1.09257,-0.27774261198937894
2024-03-12,1.09258,1.09438,1.09021,1.09255,-0.3317337669432163
2024-03-13,1.09258,1.09638,1.09199,1.09479,0.17454467713832855
2024-03-14,1.09485,1.0955,1.08804,1.08847,-0.4869851738214493
2024-03-15,1.08853,1.08997,1.08726,1.08869,-0.6499968515709043
2024-03-18,1.08878,1.09061,1.08658,1.08721,-0.3426127314567566
2024-03-19,1.08728,1.08766,1.08345,1.08649,-0.5030163764953614
2024-03-20,1.08653,1.0923,1.0836,1.09211,-0.19245088969667754
2024-03-21,1.09206,1.09426,1.08551,1.08605,-0.20931893438100815
2024-03-22,1.08605,1.08681,1.08015,1.0805,0.1887323996052146
2024-03-25,1.08074,1.08426,1.08019,1.08359,-0.49387080520391463
2024-03-26,1.08364,1.08643,1.0824,1.08316,0.029632468707859516
2024-03-27,1.08319,1.08391,1.08104,1.08258,-0.17229516245424747
2024-03-28,1.0826,1.0827,1.07748,1.0789,-0.7586725726723671
2024-03-29,1.07889,1.08051,1.07677,1.079,-0.11658596371610959
2024-04-01,1.0791,1.0799,1.07307,1.07428,-0.5044093742966652
2024-04-02,1.07435,1.0779,1.07244,1.07734,-0.15524676628410816
2024-04-03,1.07722,1.0837,1.07637,1.08334,-0.6091654822230339
2024-04-04,1.08331,1.08766,1.08314,1.08382,-0.4616895020008087
2024-04-05,1.08381,1.0848,1.07912,1.0836,-0.4041302402814229
2024-04-08,1.08371,1.0863,1.08206,1.0859,-0.5325739048421383
2024-04-09,1.08589,1.08851,1.08475,1.08575,0.46901711225509646
2024-04-10,1.08569,1.08665,1.07285,1.07429,-0.8957945704460144
2024-04-11,1.07429,1.07566,1.06989,1.07267,-0.692826489607493
2024-04-12,1.07265,1.07293,1.0622,1.06385,-0.26677916944026947
2024-04-15,1.06337,1.06652,1.062,1.06234,-0.5524886175990105
2024-04-16,1.06238,1.06535,1.0601,1.06146,-0.15672968775033952
2024-04-17,1.06164,1.06796,1.06059,1.06709,-0.6535069495439529
2024-04-18,1.06715,1.069,1.0641,1.06435,-0.19895473420619963
2024-04-19,1.06431,1.06776,1.06102,1.06526,-0.3257145782311757
2024-04-22,1.06556,1.06706,1.06237,1.06513,-0.3648445876315236
2024-04-23,1.06519,1.07113,1.0638,1.07019,-0.4458824545145035
2024-04-24,1.07019,1.07142,1.06776,1.06967,-0.43913376703858376
2024-04-25,1.0697,1.074,1.06782,1.07281,-0.5026069827377796
2024-04-26,1.07284,1.0753,1.06737,1.06922,0.10783553682267666
2024-04-29,1.06946,1.07337,1.06898,1.07203,-0.21309373080730437
2024-04-30,1.07205,1.07353,1.06628,1.0669,-0.5141447441031536
2024-05-01,1.06688,1.07328,1.0649,1.07096,-0.6732633393257856
2024-05-02,1.07114,1.07302,1.0674,1.07233,-0.35124345123767853
2024-05-03,1.07221,1.08124,1.07221,1.07609,0.167341785505414
2024-05-06,1.0763,1.07907,1.0755,1.07689,-0.16876740679144858
2024-05-07,1.07685,1.07874,1.07477,1.07559,-0.48945146799087524
2024-05-08,1.07553,1.07575,1.0733,1.07474,-0.0072200708091259
2024-05-09,1.07475,1.07847,1.07236,1.07807,-0.6042843833565712
2024-05-10,1.07805,1.07901,1.07602,1.07694,-0.8524772763252259
2024-05-13,1.07706,1.08068,1.07655,1.07883,0.17754489481449126
2024-05-14,1.07896,1.08257,1.07668,1.08163,-0.598446874320507
2024-05-15,1.08171,1.0886,1.08128,1.08832,-0.3098721578717232
2024-05-16,1.08828,1.0895,1.0854,1.08656,-0.3090949565172195
2024-05-17,1.0866,1.08786,1.08353,1.08674,-0.48341656029224395
2024-05-20,1.08688,1.08845,1.0853,1.08592,-0.4200889430940151
2024-05-21,1.08593,1.08748,1.08424,1.0855,-0.3257284417748451
2024-05-22,1.08551,1.08635,1.0817,1.08233,-0.26895180841286975
2024-05-23,1.08233,1.0861,1.08045,1.08142,0.01162013877183199
2024-05-24,1.08144,1.0858,1.08052,1.0845,0.4520041383802891
2024-05-27,1.08444,1.08675,1.08404,1.0856,-0.6775637269020081
2024-05-28,1.08563,1.0889,1.08542,1.08569,-0.5947656854987144
2024-05-29,1.08572,1.08604,1.07991,1.08029,-0.6054427623748779
2024-05-30,1.08032,1.08451,1.07879,1.08334,-0.24761849269270897
2024-05-31,1.08334,1.08823,1.08109,1.0845,-0.16536629479378462
